ID,Name,Blurb,Goal,Slug,Country,Pledged,Backers_count,Currency,Deadline,Created_at,Launched_at,Staff_pick,Category_id,Category_name,Location_id,Location_name,Location_country,Location_state,fx_rate,Percent_funded
61166675,The Oracle of Heaven and Hell,A 72 card oracle deck harnessing the power of the Demon-Possessed and Angel-Evoking Tarot.,7000,the-oracle-of-heaven-and-hell,US,120066,944,USD,1568480405,1565372658,1565888405,TRUE,273,Playing Cards,2442047,Los Angeles,US,CA,1,1715.228571
1026774994,Crying Suns,A rogue-lite and tactical game where you explore a dying galaxy as the admiral of a space fleet.,25000,crying-suns,FR,72395.73,3294,EUR,1533060000,1528373521,1530191700,TRUE,35,Video Games,612977,Montpellier,FR,Languedoc-Roussillon,1.19112989,289.58292
805997265,Alwa's Legacy,"A modern retro adventure game filled with magic, secrets and exploration!",250000,alwas-legacy,SE,290369.71,924,SEK,1575536292,1567952777,1573117092,TRUE,35,Video Games,890869,Gothenburg,SE,Vastra Gotaland,0.11601079,116.147884
945683745,Scott Pilgrim Miniatures the World - Relaunch!,Scott Pilgrim Miniatures the World with full-color epic miniatures of all your favorite characters battling on dynamic pop-up boards!,25000,scott-pilgrim-miniatures-the-world-relaunch,US,233714.29,1631,USD,1574218800,1571439089,1572976800,TRUE,34,Tabletop Games,2487889,San Diego,US,CA,1,934.85716
34826433,The Wyrmwood Magnetic Game Master Screen,From Wyrmwood: a GM Screen that will change the way you play your favorite roleplaying games. It is the only screen you'll ever need.,10000,the-wyrmwood-magnetic-game-master-screen,US,387819.6,1044,USD,1487862920,1482171325,1485270920,TRUE,34,Tabletop Games,2504265,Taunton,US,MA,1,3878.196
1995913703,Runes & Bones Edition Zero,"Runes & Bones is an easy to learn game in which players gamble their precious bones, laying the right runes to take the pot.",500,runes-and-bones-edition-zero,US,3988,121,USD,1363103439,1337631124,1361379039,TRUE,34,Tabletop Games,2367231,Boulder,US,CO,1,797.6
678798156,"Shadow of the Sun, The Valkyrie Incident, and Stone & Relic",3 new card games from Small Box Games.  Back to our roots - big card games in small boxes with fantastic art and clever card play.,10000,shadow-of-the-sun-the-valkyrie-incident-and-stone,US,31837.5,620,USD,1352696340,1350316056,1351055945,TRUE,34,Tabletop Games,2500043,Stockbridge,US,GA,1,318.375
1531721885,Residual - a procedural survival game without guns,Explore an endless array of procedurally-generated planets and use the technology of an ancient civilization to survive and escape.,7200,residual,NL,8472,328,EUR,1597932011,1593544391,1595340011,TRUE,35,Video Games,728649,Den Helder,NL,North Holland,1.19112989,117.6666667
2057727850,Before You Close Your Eyes: A Game about Personality and Consequences,"An immersive, story-rich vehicle for introspection and understanding the choices made by others. Get invited to backer only party!",8500,ill-make-the-world-you-shape-the-story-lets-b,US,10093.29,167,USD,1265086740,1257453556,1257981141,TRUE,35,Video Games,2397751,El Cerrito,US,CA,1,118.7445882
1285004344,Etherfields Board Game,Join first Dream Crawler - fresh co-operative Board Game experience with unique art and mysterious story waiting to be discovered.,40000,etherfields-board-game,GB,3974362.96,32582,GBP,1565276390,1556092524,1563289190,TRUE,34,Tabletop Games,526363,Wroclaw,PL,Lower Silesia,1.33559137,9935.9074
1669132914,Bulldogs! - Sci Fi that Kicks Ass,Bulldogs! is a tabletop role-playing game about high action space adventure. Grab your blaster and take to the stars!,3000,bulldogs-sci-fi-that-kicks-ass,US,13430,295,USD,1308234386,1304854140,1305642386,TRUE,12,Games,2514611,Washington,US,NJ,1,447.6666667
1719638693,Seven Bridges - A Stroll & Write Board Game,Come visit the historic European city of Königsberg and cross its famous seven bridges!,12000,seven-bridges-a-stroll-and-write-board-game,US,20247,891,USD,1574434570,1571414721,1572357370,TRUE,34,Tabletop Games,2438748,Lewiston,US,NY,1,168.725
1159158095,Madeira Collector's Edition + Expansion,"Madeira, the classic strategy game returns in an exclusive Collector’s Edition Big Box",20000,madeira-collectors-edition-expansion,IT,260425,3969,EUR,1570828911,1568888733,1569360111,TRUE,34,Tabletop Games,742627,Leiria,PT,Leiria,1.19112989,1302.125
1457920084,"Tortuga 1667: A Pirate Game of Mutiny, Plunder & Deceit","Steal treasure from the Spanish, but be wary of greedy crewmates who may be secretly plotting to maroon you to the island of Tortuga.",10000,tortuga-1667-a-pirate-game-of-mutiny-plunder-and-d,US,403242.26,11867,USD,1487300400,1480444036,1484757355,TRUE,34,Tabletop Games,2477080,Provo,US,UT,1,4032.4226
1020377486,Hunters in Death (Zine Quest),An Old School Hex Crawl,500,hunters-in-death,US,5290,598,USD,1581872431,1546828515,1580662831,TRUE,34,Tabletop Games,2400052,Erie,US,PA,1,1058
397879019,There Came an Echo,"There Came an Echo is a voice-controlled real-time strategy game, starring Wil Wheaton!",90000,there-came-an-echo-0,US,115569.59,3906,USD,1363888800,1358335869,1361208750,TRUE,35,Video Games,2442047,Los Angeles,US,CA,1,128.4106556
1299400724,EMERGENYC,A revolutionary Single and Multi-player Real Time Strategy & 3rd Person Simulation based on the Emergency Services of New York City.,10000,emergenyc,US,13081,198,USD,1404590109,1401502670,1401998109,TRUE,35,Video Games,12589342,Manhattan,US,NY,1,130.81
2121708781,Shadowgate,"The creators of Shadowgate are developing a new, epic version of the first-person fantasy adventure smash hit. Help make it happen!",120000,shadowgate,US,137232.09,3468,USD,1353905940,1346866674,1351256414,TRUE,35,Video Games,2378489,Charlottesville,US,VA,1,114.360075
2079613585,"AGENTS OF SMERSH - A Spy, Storytelling Board Game",Agents of SMERSH - A Storytelling Spy Game Set During the Cold War,20000,agents-of-smersh-a-spy-storytelling-board-game,US,101507,1155,USD,1332213842,1315872997,1327033442,TRUE,34,Tabletop Games,2437315,Lawrenceville,US,GA,1,507.535
2047345933,Kaichu - Kaiju Dating Sim,"Embark on a reckless pursuit of romance as you travel the globe, meet other kaiju, and break into the dating scene.",10000,kaichu-kaiju-dating-sim,US,11310,441,USD,1584255958,1580713958,1581667558,TRUE,35,Video Games,2408784,Garden Grove,US,CA,1,113.1
1886760493,Deus ex Historica,Take a look into the files of archaeologist Danni Cipher & explore the Ages of the Super-Hero in this Super-powered by M&M product!,3500,deus-ex-historica,US,3720,73,USD,1335765540,1332213411,1332527275,TRUE,12,Games,2413588,Great Falls,US,MT,1,106.2857143
1658805239,Destiny Aurora: Renegades Miniatures Board Game,Destiny Aurora: Renegades is a uniquely immersive sci-fi game miniatures Board Game,35000,destiny-aurora-renegades-miniatures-board-game,US,65126,635,USD,1481184084,1474856054,1477983684,TRUE,34,Tabletop Games,2442047,Los Angeles,US,CA,1,186.0742857
692079734,Our Innermost Thoughts: a mostly-solo zine of small RPGs,"Five experiences about communicating with yourself, nature, and others",300,our-innermost-thoughts-a-mostly-solo-zine-of-small-rpgs,US,7341,784,USD,1594735229,1591805066,1593525629,TRUE,34,Tabletop Games,2388929,Dallas,US,TX,1,2447
684733990,Stygian - A Lovecraftian Computer RPG,"""Stygian: Reign of the Old Ones"" is a Lovecraftian computer roleplaying game of horror, loss and madness.",55000,stygian-a-lovecraftian-computer-rpg,DE,73742,2613,EUR,1467393151,1463918921,1464801151,TRUE,35,Video Games,2344116,Istanbul,TR,Istanbul,1.19112989,134.0763636
62471853,Super Comboman: Beat-em-up Sticker Action Platformer,"Hardcore Beat-em-Up/platformer/fighter with stylish combos, custom moves, colorful sticker characters and destructible environments.",14900,super-comboman-beat-em-up-sticker-action-platformm,US,16170.34,460,USD,1352910938,1348691327,1349969738,TRUE,35,Video Games,2487956,San Francisco,US,CA,1,108.5257718
1944334961,The Dance and the Dawn: A Theatrical Experience,A gothic fairy tale in the form of a theatrical-experience game.  Doomed nobles seek redemption through True Love at a midnight ball.,2000,the-dance-and-the-dawn-a-theatrical-experience,US,5029.13,75,USD,1315139448,1311027600,1312547448,TRUE,12,Games,2383078,College Park,US,MD,1,251.4565
92169165,Organ Trail: Director's Cut,"Organ Trail: Directors Cut. The popular edutainment game about the impending zombie apocalypse, for iOS, Android, PC & Mac.",3000,organ-trail-directors-cut,US,16339.09,495,USD,1326997236,1322793413,1324405236,TRUE,35,Video Games,2379574,Chicago,US,IL,1,544.6363333
694302577,Toejam and Earl: Back in the Groove,"Toejam and Earl is finally back!  We're goin' indie, and old skool like GAME ONE, with a fun retro-comics style, and plenty of funk!",400000,toejam-and-earl-back-in-the-groove,US,508637.69,8873,USD,1427482816,1423251979,1424894416,TRUE,35,Video Games,2352647,Albany,US,CA,1,127.1594225
1016740457,The Algernon Files 3.0,Algernon 3.0 vastly expands the original universe of characters for the Mutants & Masterminds game system.,2500,the-algernon-files-30,US,2585,117,USD,1406951940,1340744216,1404425944,TRUE,34,Tabletop Games,2442327,Louisville,US,KY,1,103.4
473182502,Tiny Epic Defenders,A Cooperative MICROGAME for 1-4 players! Follow-up to the smash hit Tiny Epic Kingdoms! Only $16!! Pledge NOW!,15000,tiny-epic-defenders,US,162372,5522,USD,1405776125,1402019510,1403184125,TRUE,34,Tabletop Games,2477737,Queen Creek,US,AZ,1,1082.48
560733349,SOVIET KITCHEN UNLEASHED* - colorful coop cooking cardgame,A cardgame about throwing colorful stuff in a meat grinder while trying not to kill anyone.,8500,soviet-kitchen-unleashed-colorful-coop-cooking-cardgame,DE,14690.6,619,EUR,1563876000,1555409315,1562080072,TRUE,34,Tabletop Games,645686,Dresden,DE,Saxony,1.19112989,172.8305882
1330090738,"Bushiden - A Futuristic, Ninja Action Platformer",Explore for cybernetic upgrades until you are powerful enough to defeat the diabolic Gaoh and his cybergenetic army once and for all!,70000,bushiden-a-futuristic-ninja-action-platformer,US,84382.5,2232,USD,1540569447,1502369862,1537977447,TRUE,35,Video Games,2418046,Harrisburg,US,PA,1,120.5464286
1591656604,Tranquility: a co-operative card game,Please help us bring to life this intense and captivating co-operative experience.,7000,tranquility-a-co-operative-card-game,GB,31852.53,2442,GBP,1575248343,1568634677,1572652743,TRUE,34,Tabletop Games,14940,Calne,GB,England,1.33559137,455.0361429
916984414,Remix games with Craftyy,"My turn. I add a new level. Your turn. You add new story. Growing a game, is the game. It's our turn.",13000,craftyy-an-online-game-creator,US,13311.16,158,USD,1348863294,1344035907,1346271294,TRUE,35,Video Games,9807,Vancouver,CA,BC,1,102.3935385
193294637,Ritual Dementia: The Revenge,"A dreadfully dark adventure of occult, horror, and family bonding.",7000,ritual-dementia-the-revenge,US,8008.14,328,USD,1365109877,1362114279,1362521477,TRUE,35,Video Games,2488042,San Jose,US,CA,1,114.402
1139444330,Mint Cooperative - The Minty Fresh Cooperative Game,Mint Cooperative puts you and your fellow superheroes to work delivering the citizens of Mintopia from the threat of periodontal peril!,10000,mint-cooperative-the-minty-fresh-cooperative-game,US,107172.5,6679,USD,1570219200,1563909091,1568037611,TRUE,34,Tabletop Games,2439482,Lincoln,US,NE,1,1071.725
377124061,The Iron Oath: Dark Turn-based Tactical RPG,A gritty turn-based RPG with a focus on tactics and the management of your guild within a dynamic world.,45000,the-iron-oath-dark-turn-based-tactical-rpg,US,94524,3835,USD,1504885217,1501716343,1502293217,TRUE,35,Video Games,2466256,Orlando,US,FL,1,210.0533333
1881115016,Dinosaur Fossil Hunter,"Become a paleontologist, discover ancient fossils, complete dinosaur skeletons and create your own unique museum.",10000,dinosaur-fossil-hunter,CA,36088.29,1238,CAD,1593359902,1587475163,1590767902,TRUE,35,Video Games,505477,Lublin,PL,Lublin,0.7647932,360.8829
292646621,nstaCharge,A Scifi Racing Game -- based on an award winning short film by the same artists.,12000,nstacharge,US,13718.23,449,USD,1335769656,1331437203,1333177656,TRUE,35,Video Games,2488867,Santa Fe,US,NM,1,114.3185833
1709119167,Deluxe Werewolf the Apocalypse 20th Anniversary Edition,"Contribute to help give the Deluxe W20 Edition a leather bound, embossed+, metallic-edged, full-color, deluxe treatment. RAGE!",85000,deluxe-werewolf-the-apocalypse-20th-anniversary-ed,US,380015,2108,USD,1351774955,1344975075,1349182955,TRUE,12,Games,2443867,Macungie,US,PA,1,447.0764706
1651266186,Ruins of Lemuria: A New World D&D Campaign Sourcebook,"A New World Campaign Supplement –  for all fantasy role playing games and compatible with 3E, Pathfinder and 4E Dungeons and Dragons. ",1650,ruins-of-lemuria-a-new-world-dandd-campaign-source,US,1936,48,USD,1293080158,1290477578,1290488158,TRUE,35,Video Games,2498315,Springfield,US,MO,1,117.3333333
1913975163,Blood Nor Water: A Tactical Strategy R.P.G.,"A tactical strategy video game, about young souls fighting in a war that’s bigger than they are.",12500,blood-nor-water-a-tactical-strategy-rpg,US,14663,232,USD,1537545591,1528130217,1534953591,TRUE,35,Video Games,2357536,Austin,US,TX,1,117.304
389633266,We're bringing NYC's best indie games to SF for a night!,Indie games? Check.  World class DJ's? Check.  A night of unforgettable entertainment celebrating NYC's vibrant indie game community.,8000,were-bringing-nycs-best-indie-games-to-sf-for-a-ni,US,10673.66,569,USD,1330732800,1328032927,1328751068,TRUE,35,Video Games,2487956,San Francisco,US,CA,1,133.42075
2068309724,Invisible Sun – Return to the Actuality,"A reprint of the radical, ambitious, critically acclaimed tabletop roleplaying game, currently sold out and unavailable.",99999,invisible-sun-return-to-the-actuality,US,339478,1505,USD,1542417420,1539269122,1540304223,TRUE,34,Tabletop Games,2490383,Seattle,US,WA,1,339.4813948
1642578010,Storyteller Cards: A Playing Card Deck To Inspire Creativity,"A deck of playing cards to help storytellers of all types: Gamers, Role Players, Writers, Artists, Children, Parents, Teachers & You!",10000,storyteller-cards-a-playing-card-deck-to-inspire-c,US,15990.11,663,USD,1370836740,1362339744,1367841700,TRUE,34,Tabletop Games,2383144,Collingswood,US,NJ,1,159.9011
847520629,Crimson Company - The Other Side (Core Game + Expansion),"The ultimate duel card game returns with its first expansion! Enter ""The Other Side"" - a realm beyond life and death!",5000,crimson-company-the-other-side-core-game-expansion,DE,35692,1470,EUR,1574938869,1562923615,1572343269,TRUE,34,Tabletop Games,676756,München,DE,Bavaria,1.19112989,713.84
111725070,Kingdom Rush: Rift In Time,A Tabletop Tower Defense Like No Other,20000,kingdom-rush-rift-in-time,US,1098416.42,11900,USD,1556834100,1550674641,1554813189,TRUE,34,Tabletop Games,502075,Krakow,PL,Lesser Poland,1,5492.0821
908935507,Anachrony: Fractures of Time Expansion and Infinity Box,Return to the world of Anachrony and change the fate of New Earth in a new expansion and the exclusive Infinity Box!,50000,anachrony-fractures-of-time-expansion-and-infinity,US,1051447,11346,USD,1557252000,1554298694,1555432838,TRUE,34,Tabletop Games,2442047,Los Angeles,US,CA,1,2102.894
1260422744,"Edge Of Eternity (Pc, Mac, Linux, PS4, XBOX ONE)","An indie tribute to J-RPG classics. Explore a universe blending fantasy with science-fiction, intense ATB battles and branching story.",44000,edge-of-eternity-pc-mac-linux-ps4-xbox-one,US,161246.54,4045,USD,1427018469,1410514781,1423998069,TRUE,35,Video Games,12659968,Nimes,FR,Languedoc-Roussillon,1,366.4694091
241606422,Tammany Hall,"Tammany Hall is a board game of backstabbing, corruption, temporary alliances and taking power at all costs.",35000,tammany-hall,US,151483.11,2392,USD,1339822740,1334501090,1335880247,TRUE,34,Tabletop Games,2357536,Austin,US,TX,1,432.8088857
657413995,"Project Biomodus - A Transhuman, Post-Apocalyptic Action RPG","Project Biomodus: a Tabletop RPG, where powerful transhuman hunters try to survive the biomechanical horrors of a dying, adapted world.",12000,project-biomodus-a-transhuman-post-apocalyptic-act,US,13035,252,USD,1478070394,1467591165,1475478394,TRUE,34,Tabletop Games,2487956,San Francisco,US,CA,1,108.625
2065732671,Alien Frontiers: Retro-Future Sci Fi Board Game,"Deploy your space fleet to the orbital facilities, master alien technologies, and colonize a barren planet in this new board game project.",5000,alien-frontiers-retro-future-sci-fi-board-game,US,14885.01,228,USD,1277535600,1271617421,1272337180,TRUE,34,Tabletop Games,2397426,Edmonds,US,WA,1,297.7002
